ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,-0.017142857142857126,1.72,1.75,0,strict
600123.SH,兰花科创,兰花,False,0.2,-0.006091370558375719,9.79,9.85,0,strict
600186.SH,莲花控股,莲花,False,0.2,-0.007712082262210984,3.86,3.89,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.009216589861751112,4.38,4.34,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.023679417122040025,11.24,10.98,0,strict
002431.SZ,棕榈股份,棕榈,False,0.2,-0.017142857142857126,1.72,1.75,0,extended
600123.SH,兰花科创,兰花,False,0.2,-0.006091370558375719,9.79,9.85,0,extended
600186.SH,莲花控股,莲花,False,0.2,-0.007712082262210984,3.86,3.89,0,extended
600510.SH,黑牡丹,牡丹,False,0.2,0.009216589861751112,4.38,4.34,0,extended
600873.SH,梅花生物,梅花,False,0.2,0.023679417122040025,11.24,10.98,0,extended
