ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,-0.013245033112582627,2.98,3.02,0,strict
600123.SH,兰花科创,兰花,False,0.2,-0.050117462803445534,12.13,12.77,0,strict
600186.SH,莲花健康,莲花,False,0.2,0.013698630136986578,3.7,3.65,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,-0.01703163017031628,8.08,8.22,0,strict
600873.SH,梅花生物,梅花,False,0.2,-0.014409221902017322,6.84,6.94,0,strict
000812.SZ,陕西金叶,金叶,False,0.07692307692307693,-0.03116147308781858,3.42,3.53,0,extended
002431.SZ,棕榈股份,棕榈,False,0.07692307692307693,-0.013245033112582627,2.98,3.02,0,extended
300132.SZ,青松股份,青松,False,0.07692307692307693,0.014388489208633004,15.51,15.29,0,extended
600123.SH,兰花科创,兰花,False,0.07692307692307693,-0.050117462803445534,12.13,12.77,0,extended
600186.SH,莲花健康,莲花,False,0.07692307692307693,0.013698630136986578,3.7,3.65,0,extended
600425.SH,青松建化,青松,False,0.07692307692307693,0.0,4.28,4.28,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07692307692307693,-0.020522388059701524,5.25,5.36,0,extended
600510.SH,黑牡丹,牡丹,False,0.07692307692307693,-0.01703163017031628,8.08,8.22,0,extended
600873.SH,梅花生物,梅花,False,0.07692307692307693,-0.014409221902017322,6.84,6.94,0,extended
603313.SH,梦百合,百合,False,0.07692307692307693,-0.018842530282638048,14.58,14.86,0,extended
603615.SH,茶花股份,茶花,False,0.07692307692307693,-0.045546558704453566,9.43,9.88,0,extended
603823.SH,百合花,百合,False,0.07692307692307693,0.03724291272929414,18.66,17.99,0,extended
603866.SH,桃李面包,桃李,False,0.07692307692307693,0.005362888809438804,28.12,27.97,0,extended
