ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,0.033333333333333215,2.79,2.7,0,strict
600123.SH,兰花科创,兰花,False,0.2,0.0023659305993692925,12.71,12.68,0,strict
600186.SH,莲花健康,莲花,False,0.2,0.010714285714285898,2.83,2.8,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.013677811550151908,6.67,6.58,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.005268703898840821,9.54,9.49,0,strict
002431.SZ,棕榈股份,棕榈,False,0.2,0.033333333333333215,2.79,2.7,0,extended
600123.SH,兰花科创,兰花,False,0.2,0.0023659305993692925,12.71,12.68,0,extended
600186.SH,莲花健康,莲花,False,0.2,0.010714285714285898,2.83,2.8,0,extended
600510.SH,黑牡丹,牡丹,False,0.2,0.013677811550151908,6.67,6.58,0,extended
600873.SH,梅花生物,梅花,False,0.2,0.005268703898840821,9.54,9.49,0,extended
