ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,0.0,2.46,2.46,0,strict
600123.SH,兰花科创,兰花,False,0.2,0.004587155963302614,6.57,6.54,0,strict
600186.SH,莲花控股,莲花,False,0.2,-0.006633499170812462,5.99,6.03,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.005870841487279677,5.14,5.11,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.01411100658513642,10.78,10.63,0,strict
000812.SZ,陕西金叶,金叶,False,0.07142857142857142,-0.0022026431718061845,4.53,4.54,0,extended
002431.SZ,棕榈股份,棕榈,False,0.07142857142857142,0.0,2.46,2.46,0,extended
300132.SZ,青松股份,青松,False,0.07142857142857142,-0.023880597014925398,6.54,6.7,0,extended
600123.SH,兰花科创,兰花,False,0.07142857142857142,0.004587155963302614,6.57,6.54,0,extended
600186.SH,莲花控股,莲花,False,0.07142857142857142,-0.006633499170812462,5.99,6.03,0,extended
600425.SH,青松建化,青松,False,0.07142857142857142,0.0027100271002709064,3.7,3.69,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07142857142857142,-0.0034305317324186957,5.81,5.83,0,extended
600510.SH,黑牡丹,牡丹,False,0.07142857142857142,0.005870841487279677,5.14,5.11,0,extended
600873.SH,梅花生物,梅花,False,0.07142857142857142,0.01411100658513642,10.78,10.63,0,extended
603102.SH,百合股份,百合,False,0.07142857142857142,0.0007077140835103357,42.42,42.39,0,extended
603313.SH,梦百合,百合,False,0.07142857142857142,0.007159904534606021,8.44,8.38,0,extended
603615.SH,茶花股份,茶花,False,0.07142857142857142,0.007740686985969969,20.83,20.67,0,extended
603823.SH,百合花,百合,False,0.07142857142857142,-0.057851239669421406,11.4,12.1,0,extended
603866.SH,桃李面包,桃李,False,0.07142857142857142,-0.0018450184501844769,5.41,5.42,0,extended
