ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,0.06666666666666687,2.72,2.55,0,strict
600123.SH,兰花科创,兰花,False,0.2,0.005706134094151105,7.05,7.01,0,strict
600186.SH,莲花控股,莲花,False,0.2,0.10081300813008132,6.77,6.15,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.1006535947712417,8.42,7.65,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.01814882032667886,11.22,11.02,0,strict
002431.SZ,棕榈股份,棕榈,False,0.2,0.06666666666666687,2.72,2.55,0,extended
600123.SH,兰花科创,兰花,False,0.2,0.005706134094151105,7.05,7.01,0,extended
600186.SH,莲花控股,莲花,False,0.2,0.10081300813008132,6.77,6.15,0,extended
600510.SH,黑牡丹,牡丹,False,0.2,0.1006535947712417,8.42,7.65,0,extended
600873.SH,梅花生物,梅花,False,0.2,0.01814882032667886,11.22,11.02,0,extended
