ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,-0.018018018018018056,3.27,3.33,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,-0.014084507042253391,16.1,16.33,0,strict
600186.SH,莲花健康,莲花,False,0.16666666666666666,-0.007434944237918351,2.67,2.69,0,strict
600506.SH,香梨股份,香梨,False,0.16666666666666666,-0.0024590163934425924,12.17,12.2,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,-0.011560693641618491,8.55,8.65,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,0.04385964912280693,11.9,11.4,0,strict
000812.SZ,陕西金叶,金叶,False,0.06666666666666667,0.010291595197255532,5.89,5.83,0,extended
002431.SZ,棕榈股份,棕榈,False,0.06666666666666667,-0.018018018018018056,3.27,3.33,0,extended
300132.SZ,青松股份,青松,False,0.06666666666666667,0.0,6.99,6.99,0,extended
600123.SH,兰花科创,兰花,False,0.06666666666666667,-0.014084507042253391,16.1,16.33,0,extended
600186.SH,莲花健康,莲花,False,0.06666666666666667,-0.007434944237918351,2.67,2.69,0,extended
600425.SH,青松建化,青松,False,0.06666666666666667,0.0,4.09,4.09,0,extended
600493.SH,凤竹纺织,凤竹,False,0.06666666666666667,0.04432624113475181,5.89,5.64,0,extended
600506.SH,香梨股份,香梨,False,0.06666666666666667,-0.0024590163934425924,12.17,12.2,0,extended
600510.SH,黑牡丹,牡丹,False,0.06666666666666667,-0.011560693641618491,8.55,8.65,0,extended
600873.SH,梅花生物,梅花,False,0.06666666666666667,0.04385964912280693,11.9,11.4,0,extended
603102.SH,百合股份,百合,False,0.06666666666666667,0.06498587263638345,49.0,46.01,0,extended
603313.SH,梦百合,百合,False,0.06666666666666667,-0.002481389578163684,12.06,12.09,0,extended
603615.SH,茶花股份,茶花,False,0.06666666666666667,-0.003937007874015852,7.59,7.62,0,extended
603823.SH,百合花,百合,False,0.06666666666666667,-0.020014825796886515,13.22,13.49,0,extended
603866.SH,桃李面包,桃李,False,0.06666666666666667,0.017857142857143016,17.1,16.8,0,extended
