ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,-0.006451612903225823,1.54,1.55,0,strict
600123.SH,兰花科创,兰花,False,0.2,0.008303677342823113,8.5,8.43,0,strict
600186.SH,莲花控股,莲花,False,0.2,0.009345794392523477,3.24,3.21,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.00867052023121384,3.49,3.46,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.004192872117400714,9.58,9.54,0,strict
000812.SZ,陕西金叶,金叶,False,0.07142857142857142,0.025139664804469275,3.67,3.58,0,extended
002431.SZ,棕榈股份,棕榈,False,0.07142857142857142,-0.006451612903225823,1.54,1.55,0,extended
300132.SZ,青松股份,青松,False,0.07142857142857142,-0.002680965147452974,3.72,3.73,0,extended
600123.SH,兰花科创,兰花,False,0.07142857142857142,0.008303677342823113,8.5,8.43,0,extended
600186.SH,莲花控股,莲花,False,0.07142857142857142,0.009345794392523477,3.24,3.21,0,extended
600425.SH,青松建化,青松,False,0.07142857142857142,0.00961538461538436,3.15,3.12,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07142857142857142,0.0022573363431153126,4.44,4.43,0,extended
600510.SH,黑牡丹,牡丹,False,0.07142857142857142,0.00867052023121384,3.49,3.46,0,extended
600873.SH,梅花生物,梅花,False,0.07142857142857142,0.004192872117400714,9.58,9.54,0,extended
603102.SH,百合股份,百合,False,0.07142857142857142,0.009115462525320694,29.89,29.62,0,extended
603313.SH,梦百合,百合,False,0.07142857142857142,0.011945392491467421,5.93,5.86,0,extended
603615.SH,茶花股份,茶花,False,0.07142857142857142,0.009665427509293778,13.58,13.45,0,extended
603823.SH,百合花,百合,False,0.07142857142857142,0.005543237250554389,9.07,9.02,0,extended
603866.SH,桃李面包,桃李,False,0.07142857142857142,0.013207547169811429,5.37,5.3,0,extended
