ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,-0.009999999999999898,2.97,3.0,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,0.016242937853107264,14.39,14.16,0,strict
600186.SH,莲花健康,莲花,False,0.16666666666666666,0.0,2.69,2.69,0,strict
600506.SH,香梨股份,香梨,False,0.16666666666666666,0.000841042893187538,11.9,11.89,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,-0.005625879043600568,7.07,7.11,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,0.007736943907156624,10.42,10.34,0,strict
000812.SZ,陕西金叶,金叶,False,0.06666666666666667,-0.01848998459167961,6.37,6.49,0,extended
002431.SZ,棕榈股份,棕榈,False,0.06666666666666667,-0.009999999999999898,2.97,3.0,0,extended
300132.SZ,青松股份,青松,False,0.06666666666666667,-0.021419009370816644,7.31,7.47,0,extended
600123.SH,兰花科创,兰花,False,0.06666666666666667,0.016242937853107264,14.39,14.16,0,extended
600186.SH,莲花健康,莲花,False,0.06666666666666667,0.0,2.69,2.69,0,extended
600425.SH,青松建化,青松,False,0.06666666666666667,-0.004854368932038944,4.1,4.12,0,extended
600493.SH,凤竹纺织,凤竹,False,0.06666666666666667,0.009724473257698651,6.23,6.17,0,extended
600506.SH,香梨股份,香梨,False,0.06666666666666667,0.000841042893187538,11.9,11.89,0,extended
600510.SH,黑牡丹,牡丹,False,0.06666666666666667,-0.005625879043600568,7.07,7.11,0,extended
600873.SH,梅花生物,梅花,False,0.06666666666666667,0.007736943907156624,10.42,10.34,0,extended
603102.SH,百合股份,百合,False,0.06666666666666667,-0.002362390739428344,42.23,42.33,0,extended
603313.SH,梦百合,百合,False,0.06666666666666667,-0.019575856443719508,12.02,12.26,0,extended
603615.SH,茶花股份,茶花,False,0.06666666666666667,-0.02310231023102305,8.88,9.09,0,extended
603823.SH,百合花,百合,False,0.06666666666666667,0.0014520813165537216,20.69,20.66,0,extended
603866.SH,桃李面包,桃李,False,0.06666666666666667,0.02895193977996513,17.77,17.27,0,extended
