ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,0.015936254980079667,2.55,2.51,0,strict
600123.SH,兰花科创,兰花,False,0.2,0.003239740820734305,9.29,9.26,0,strict
600186.SH,莲花健康,莲花,False,0.2,0.03958944281524923,7.09,6.82,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.015789473684210353,5.79,5.7,0,strict
600873.SH,梅花生物,梅花,False,0.2,-0.004255319148936287,9.36,9.4,0,strict
002431.SZ,棕榈股份,棕榈,False,0.2,0.015936254980079667,2.55,2.51,0,extended
600123.SH,兰花科创,兰花,False,0.2,0.003239740820734305,9.29,9.26,0,extended
600186.SH,莲花健康,莲花,False,0.2,0.03958944281524923,7.09,6.82,0,extended
600510.SH,黑牡丹,牡丹,False,0.2,0.015789473684210353,5.79,5.7,0,extended
600873.SH,梅花生物,梅花,False,0.2,-0.004255319148936287,9.36,9.4,0,extended
