ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,0.0,1.58,1.58,0,strict
600123.SH,兰花科创,兰花,False,0.2,0.002484472049689268,8.07,8.05,0,strict
600186.SH,莲花控股,莲花,False,0.2,0.008955223880596996,3.38,3.35,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,0.010869565217391353,3.72,3.68,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.011904761904761862,10.2,10.08,0,strict
000812.SZ,陕西金叶,金叶,False,0.07142857142857142,-0.060827250608272765,3.86,4.11,0,extended
002431.SZ,棕榈股份,棕榈,False,0.07142857142857142,0.0,1.58,1.58,0,extended
300132.SZ,青松股份,青松,False,0.07142857142857142,0.061111111111110894,3.82,3.6,0,extended
600123.SH,兰花科创,兰花,False,0.07142857142857142,0.002484472049689268,8.07,8.05,0,extended
600186.SH,莲花控股,莲花,False,0.07142857142857142,0.008955223880596996,3.38,3.35,0,extended
600425.SH,青松建化,青松,False,0.07142857142857142,0.00967741935483879,3.13,3.1,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07142857142857142,0.0045977011494253706,4.37,4.35,0,extended
600510.SH,黑牡丹,牡丹,False,0.07142857142857142,0.010869565217391353,3.72,3.68,0,extended
600873.SH,梅花生物,梅花,False,0.07142857142857142,0.011904761904761862,10.2,10.08,0,extended
603102.SH,百合股份,百合,False,0.07142857142857142,0.05695989214694963,31.36,29.67,0,extended
603313.SH,梦百合,百合,False,0.07142857142857142,0.007849293563579218,6.42,6.37,0,extended
603615.SH,茶花股份,茶花,False,0.07142857142857142,0.0034965034965035446,11.48,11.44,0,extended
603823.SH,百合花,百合,False,0.07142857142857142,0.03659849300322948,9.63,9.29,0,extended
603866.SH,桃李面包,桃李,False,0.07142857142857142,0.02131438721136769,5.75,5.63,0,extended
