ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,0.051597051597051635,4.28,4.07,0,strict
600123.SH,兰花科创,兰花,False,0.2,-0.005699810006333239,15.7,15.79,0,strict
600186.SH,莲花健康,莲花,False,0.2,-0.0079681274900395,2.49,2.51,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,-0.01562500000000011,8.82,8.96,0,strict
600873.SH,梅花生物,梅花,False,0.2,-0.005241090146750338,9.49,9.54,0,strict
000812.SZ,陕西金叶,金叶,False,0.07142857142857142,-0.0018832391713746732,5.3,5.31,0,extended
002431.SZ,棕榈股份,棕榈,False,0.07142857142857142,0.051597051597051635,4.28,4.07,0,extended
300132.SZ,青松股份,青松,False,0.07142857142857142,0.024096385542168752,5.95,5.81,0,extended
600123.SH,兰花科创,兰花,False,0.07142857142857142,-0.005699810006333239,15.7,15.79,0,extended
600186.SH,莲花健康,莲花,False,0.07142857142857142,-0.0079681274900395,2.49,2.51,0,extended
600425.SH,青松建化,青松,False,0.07142857142857142,-0.007194244604316613,4.14,4.17,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07142857142857142,0.005681818181818121,5.31,5.28,0,extended
600510.SH,黑牡丹,牡丹,False,0.07142857142857142,-0.01562500000000011,8.82,8.96,0,extended
600873.SH,梅花生物,梅花,False,0.07142857142857142,-0.005241090146750338,9.49,9.54,0,extended
603102.SH,百合股份,百合,False,0.07142857142857142,0.0026011511926380404,37.54,37.45,0,extended
603313.SH,梦百合,百合,False,0.07142857142857142,0.0028517110266161882,10.55,10.52,0,extended
603615.SH,茶花股份,茶花,False,0.07142857142857142,0.007052186177715081,7.14,7.09,0,extended
603823.SH,百合花,百合,False,0.07142857142857142,0.02298850574712641,12.46,12.18,0,extended
603866.SH,桃李面包,桃李,False,0.07142857142857142,0.015746956893343045,14.22,14.0,0,extended
