ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.16666666666666666,-0.01672240802675584,2.94,2.99,0,strict
600123.SH,兰花科创,兰花,False,0.16666666666666666,-0.002737850787131957,14.57,14.61,0,strict
600186.SH,莲花健康,莲花,False,0.16666666666666666,0.019531249999999778,2.61,2.56,0,strict
600506.SH,香梨股份,香梨,False,0.16666666666666666,-0.0076077768385460764,11.74,11.83,0,strict
600510.SH,黑牡丹,牡丹,False,0.16666666666666666,0.07552870090634434,7.12,6.62,0,strict
600873.SH,梅花生物,梅花,False,0.16666666666666666,0.0319042871385844,10.35,10.03,0,strict
000812.SZ,陕西金叶,金叶,False,0.06666666666666667,0.011290322580645107,6.27,6.2,0,extended
002431.SZ,棕榈股份,棕榈,False,0.06666666666666667,-0.01672240802675584,2.94,2.99,0,extended
300132.SZ,青松股份,青松,False,0.06666666666666667,-0.0014388489208633226,6.94,6.95,0,extended
600123.SH,兰花科创,兰花,False,0.06666666666666667,-0.002737850787131957,14.57,14.61,0,extended
600186.SH,莲花健康,莲花,False,0.06666666666666667,0.019531249999999778,2.61,2.56,0,extended
600425.SH,青松建化,青松,False,0.06666666666666667,0.02144772117962468,3.81,3.73,0,extended
600493.SH,凤竹纺织,凤竹,False,0.06666666666666667,-0.005244755244755206,5.69,5.72,0,extended
600506.SH,香梨股份,香梨,False,0.06666666666666667,-0.0076077768385460764,11.74,11.83,0,extended
600510.SH,黑牡丹,牡丹,False,0.06666666666666667,0.07552870090634434,7.12,6.62,0,extended
600873.SH,梅花生物,梅花,False,0.06666666666666667,0.0319042871385844,10.35,10.03,0,extended
603102.SH,百合股份,百合,False,0.06666666666666667,0.006013363028953389,45.17,44.9,0,extended
603313.SH,梦百合,百合,False,0.06666666666666667,0.06255835667600396,11.38,10.71,0,extended
603615.SH,茶花股份,茶花,False,0.06666666666666667,0.012406947890818865,8.16,8.06,0,extended
603823.SH,百合花,百合,False,0.06666666666666667,0.007656065959952718,17.11,16.98,0,extended
603866.SH,桃李面包,桃李,False,0.06666666666666667,0.0820748522652659,16.48,15.23,0,extended
