ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
600123.SH,兰花科创,兰花,False,0.25,-0.01939058171745145,7.08,7.22,0,strict
600186.SH,莲花控股,莲花,False,0.25,0.019776440240756532,11.86,11.63,0,strict
600510.SH,黑牡丹,牡丹,False,0.25,-0.01000000000000012,6.93,7.0,0,strict
600873.SH,梅花生物,梅花,False,0.25,-0.031847133757961665,7.6,7.85,0,strict
000812.SZ,陕西金叶,金叶,False,0.07692307692307693,-0.01808785529715773,3.8,3.87,0,extended
002058.SZ,紫竹高科,紫竹,False,0.07692307692307693,-0.015938606847697656,16.67,16.94,0,extended
600123.SH,兰花科创,兰花,False,0.07692307692307693,-0.01939058171745145,7.08,7.22,0,extended
600186.SH,莲花控股,莲花,False,0.07692307692307693,0.019776440240756532,11.86,11.63,0,extended
600425.SH,青松建化,青松,False,0.07692307692307693,-0.0158311345646438,3.73,3.79,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07692307692307693,-0.01217656012176549,6.49,6.57,0,extended
600510.SH,黑牡丹,牡丹,False,0.07692307692307693,-0.01000000000000012,6.93,7.0,0,extended
600873.SH,梅花生物,梅花,False,0.07692307692307693,-0.031847133757961665,7.6,7.85,0,extended
603102.SH,百合股份,百合,False,0.07692307692307693,-0.04203758654797218,38.74,40.44,0,extended
603313.SH,梦百合,百合,False,0.07692307692307693,-0.02259036144578308,6.49,6.64,0,extended
603615.SH,茶花股份,茶花,False,0.07692307692307693,-0.021505376344086224,18.2,18.6,0,extended
603823.SH,百合花,百合,False,0.07692307692307693,-0.04285010671482503,58.3,60.91,0,extended
603866.SH,桃李面包,桃李,False,0.07692307692307693,-0.02267573696145131,4.31,4.41,0,extended
