ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,-0.019512195121951237,2.01,2.05,0,strict
600123.SH,兰花科创,兰花,False,0.2,-0.010101010101010055,7.84,7.92,0,strict
600186.SH,莲花控股,莲花,False,0.2,-0.009708737864077444,6.12,6.18,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,-0.011428571428571344,5.19,5.25,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.009756097560975618,10.35,10.25,0,strict
002431.SZ,棕榈股份,棕榈,False,0.2,-0.019512195121951237,2.01,2.05,0,extended
600123.SH,兰花科创,兰花,False,0.2,-0.010101010101010055,7.84,7.92,0,extended
600186.SH,莲花控股,莲花,False,0.2,-0.009708737864077444,6.12,6.18,0,extended
600510.SH,黑牡丹,牡丹,False,0.2,-0.011428571428571344,5.19,5.25,0,extended
600873.SH,梅花生物,梅花,False,0.2,0.009756097560975618,10.35,10.25,0,extended
