ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,-0.024691358024691357,1.58,1.62,0,strict
600123.SH,兰花科创,兰花,False,0.2,-0.026639344262295084,9.5,9.76,0,strict
600186.SH,莲花控股,莲花,False,0.2,-0.013477088948787075,3.66,3.71,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,-0.019607843137254943,4.0,4.08,0,strict
600873.SH,梅花生物,梅花,False,0.2,-0.00382775119617218,10.41,10.45,0,strict
000812.SZ,陕西金叶,金叶,False,0.07142857142857142,-0.015706806282722585,3.76,3.82,0,extended
002431.SZ,棕榈股份,棕榈,False,0.07142857142857142,-0.024691358024691357,1.58,1.62,0,extended
300132.SZ,青松股份,青松,False,0.07142857142857142,-0.022222222222222254,3.52,3.6,0,extended
600123.SH,兰花科创,兰花,False,0.07142857142857142,-0.026639344262295084,9.5,9.76,0,extended
600186.SH,莲花控股,莲花,False,0.07142857142857142,-0.013477088948787075,3.66,3.71,0,extended
600425.SH,青松建化,青松,False,0.07142857142857142,-0.003058103975535298,3.26,3.27,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07142857142857142,-0.026490066225165587,4.41,4.53,0,extended
600510.SH,黑牡丹,牡丹,False,0.07142857142857142,-0.019607843137254943,4.0,4.08,0,extended
600873.SH,梅花生物,梅花,False,0.07142857142857142,-0.00382775119617218,10.41,10.45,0,extended
603102.SH,百合股份,百合,False,0.07142857142857142,-0.013668150031786341,31.03,31.46,0,extended
603313.SH,梦百合,百合,False,0.07142857142857142,-0.02310654685494229,7.61,7.79,0,extended
603615.SH,茶花股份,茶花,False,0.07142857142857142,-0.021121039805036435,12.05,12.31,0,extended
603823.SH,百合花,百合,False,0.07142857142857142,-0.021379980563653977,10.07,10.29,0,extended
603866.SH,桃李面包,桃李,False,0.07142857142857142,-0.017667844522968212,5.56,5.66,0,extended
