ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002431.SZ,棕榈股份,棕榈,False,0.2,-0.01851851851851849,2.12,2.16,0,strict
600123.SH,兰花科创,兰花,False,0.2,-0.0025542784163474774,7.81,7.83,0,strict
600186.SH,莲花控股,莲花,False,0.2,-0.024147727272727182,6.87,7.04,0,strict
600510.SH,黑牡丹,牡丹,False,0.2,-0.0146520146520146,5.38,5.46,0,strict
600873.SH,梅花生物,梅花,False,0.2,0.02460629921259838,10.41,10.16,0,strict
000812.SZ,陕西金叶,金叶,False,0.07142857142857142,-0.006263048016701633,4.76,4.79,0,extended
002431.SZ,棕榈股份,棕榈,False,0.07142857142857142,-0.01851851851851849,2.12,2.16,0,extended
300132.SZ,青松股份,青松,False,0.07142857142857142,-0.007092198581560294,5.6,5.64,0,extended
600123.SH,兰花科创,兰花,False,0.07142857142857142,-0.0025542784163474774,7.81,7.83,0,extended
600186.SH,莲花控股,莲花,False,0.07142857142857142,-0.024147727272727182,6.87,7.04,0,extended
600425.SH,青松建化,青松,False,0.07142857142857142,0.01804123711340222,3.95,3.88,0,extended
600493.SH,凤竹纺织,凤竹,False,0.07142857142857142,-0.008787346221441172,5.64,5.69,0,extended
600510.SH,黑牡丹,牡丹,False,0.07142857142857142,-0.0146520146520146,5.38,5.46,0,extended
600873.SH,梅花生物,梅花,False,0.07142857142857142,0.02460629921259838,10.41,10.16,0,extended
603102.SH,百合股份,百合,False,0.07142857142857142,-0.0010264305876315216,38.93,38.97,0,extended
603313.SH,梦百合,百合,False,0.07142857142857142,0.0046224961479197635,6.52,6.49,0,extended
603615.SH,茶花股份,茶花,False,0.07142857142857142,-0.01243781094527352,27.79,28.14,0,extended
603823.SH,百合花,百合,False,0.07142857142857142,-0.01888574126534459,10.39,10.59,0,extended
603866.SH,桃李面包,桃李,False,0.07142857142857142,-0.00815660685154973,6.08,6.13,0,extended
