ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.002631578947368318,3.81,3.8,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.01661129568106301,2.96,3.01,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.012570710245128902,15.71,15.91,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.014296463506395685,26.2,26.58,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,-0.01504124211547786,20.3,20.61,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.0034332084893882175,31.93,32.04,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.038652130822596664,9.7,10.09,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.007198560287942413,16.55,16.67,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.01740812379110246,5.08,5.17,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.017798286090969007,14.9,15.17,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,0.00201207243460777,19.92,19.88,0,strict
000050.SZ,深天马A,马,False,0.006329113924050633,-0.014723926380368346,8.03,8.15,0,extended
000572.SZ,海马汽车,海马,False,0.006329113924050633,0.002631578947368318,3.81,3.8,0,extended
000593.SZ,德龙汇能,龙,False,0.006329113924050633,0.005415162454873723,5.57,5.54,0,extended
000677.SZ,恒天海龙,龙,False,0.006329113924050633,-0.024137931034482696,2.83,2.9,0,extended
000712.SZ,锦龙股份,龙,False,0.006329113924050633,0.00374181478016844,10.73,10.69,0,extended
000735.SZ,罗牛山,牛,False,0.006329113924050633,0.0019607843137257053,5.11,5.1,0,extended
000766.SZ,通化金马,马,False,0.006329113924050633,-0.004223864836325308,18.86,18.94,0,extended
000863.SZ,三湘印象,象,False,0.006329113924050633,0.025078369905956244,3.27,3.19,0,extended
000910.SZ,大亚圣象,象,False,0.006329113924050633,0.004225352112676051,7.13,7.1,0,extended
000935.SZ,四川双马,马,False,0.006329113924050633,-0.004723346828609976,14.75,14.82,0,extended
000955.SZ,欣龙控股,龙,False,0.006329113924050633,-0.017738359201773912,4.43,4.51,0,extended
001283.SZ,豪鹏科技,鹏,False,0.006329113924050633,-0.027355623100303927,41.6,42.77,0,extended
001289.SZ,龙源电力,龙,False,0.006329113924050633,0.01088731627653794,18.57,18.37,0,extended
001317.SZ,三羊马,马,False,0.006329113924050633,-0.029743589743589816,28.38,29.25,0,extended
001979.SZ,招商蛇口,蛇,False,0.006329113924050633,0.09966405375139997,9.82,8.93,0,extended
002029.SZ,七匹狼,狼,False,0.006329113924050633,-0.0017241379310345417,5.79,5.8,0,extended
002043.SZ,兔宝宝,兔,False,0.006329113924050633,0.045119705340699756,11.35,10.86,0,extended
002047.SZ,宝鹰股份,鹰,False,0.006329113924050633,-0.021505376344086113,1.82,1.86,0,extended
002068.SZ,黑猫股份,猫,False,0.006329113924050633,-0.015495867768595017,9.53,9.68,0,extended
002084.SZ,海鸥住工,海鸥,False,0.006329113924050633,-0.01661129568106301,2.96,3.01,0,extended
002154.SZ,报喜鸟,鸟,False,0.006329113924050633,-0.016863406408094472,5.83,5.93,0,extended
002210.SZ,飞马国际,马,False,0.006329113924050633,-0.017964071856287345,1.64,1.67,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.006329113924050633,0.007878017789072267,39.66,39.35,0,extended
002276.SZ,万马股份,马,False,0.006329113924050633,0.0023014959723821615,8.71,8.69,0,extended
