ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.03807106598984766,3.79,3.94,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.024024024024024038,3.25,3.33,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.03581580443433763,16.96,17.59,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.018819188191881997,26.59,27.1,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,-0.02898550724637694,26.13,26.91,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.01154891304347816,29.1,29.44,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.034123222748815296,10.91,10.55,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.021276595744680993,17.02,17.39,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.03928571428571426,5.38,5.6,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.02460850111856816,8.72,8.94,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.01236399604352123,19.97,20.22,0,strict
000050.SZ,深天马A,马,False,0.006369426751592357,-0.0012437810945274963,8.03,8.04,0,extended
000572.SZ,海马汽车,海马,False,0.006369426751592357,-0.03807106598984766,3.79,3.94,0,extended
000593.SZ,德龙汇能,龙,False,0.006369426751592357,-0.005110732538330498,5.84,5.87,0,extended
000677.SZ,恒天海龙,龙,False,0.006369426751592357,-0.036608863198458574,5.0,5.19,0,extended
000712.SZ,锦龙股份,龙,False,0.006369426751592357,-0.040702314445331234,12.02,12.53,0,extended
000735.SZ,罗牛山,牛,False,0.006369426751592357,-0.0217028380634392,5.86,5.99,0,extended
000766.SZ,通化金马,马,False,0.006369426751592357,-0.09253304751697045,25.4,27.99,0,extended
000863.SZ,三湘印象,象,False,0.006369426751592357,-0.02857142857142858,3.4,3.5,0,extended
000910.SZ,大亚圣象,象,False,0.006369426751592357,-0.008185538881309795,7.27,7.33,0,extended
000935.SZ,四川双马,马,False,0.006369426751592357,-0.02188552188552184,17.43,17.82,0,extended
000955.SZ,欣龙控股,龙,False,0.006369426751592357,-0.03118040089086882,4.35,4.49,0,extended
001283.SZ,豪鹏科技,鹏,False,0.006369426751592357,0.0009746588693957392,51.35,51.3,0,extended
001289.SZ,龙源电力,龙,False,0.006369426751592357,-0.011699507389162367,16.05,16.24,0,extended
001317.SZ,三羊马,马,False,0.006369426751592357,-0.02253590886577539,39.47,40.38,0,extended
001979.SZ,招商蛇口,蛇,False,0.006369426751592357,-0.0173210161662819,8.51,8.66,0,extended
002029.SZ,七匹狼,狼,False,0.006369426751592357,-0.024602026049203918,6.74,6.91,0,extended
002043.SZ,兔宝宝,兔,False,0.006369426751592357,-0.01896207584830334,9.83,10.02,0,extended
002068.SZ,黑猫股份,猫,False,0.006369426751592357,-0.014629049111807846,9.43,9.57,0,extended
002084.SZ,海鸥住工,海鸥,False,0.006369426751592357,-0.024024024024024038,3.25,3.33,0,extended
002154.SZ,报喜鸟,鸟,False,0.006369426751592357,-0.013333333333333197,3.7,3.75,0,extended
002210.SZ,飞马国际,马,False,0.006369426751592357,0.004081632653061273,2.46,2.45,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.006369426751592357,-0.003395585738540041,35.22,35.34,0,extended
002276.SZ,万马股份,马,False,0.006369426751592357,-0.01518602885345477,12.97,13.17,0,extended
002298.SZ,中电鑫龙,龙,False,0.006369426751592357,-0.038284839203675425,6.28,6.53,0,extended
002312.SZ,川发龙蟒,龙,False,0.006369426751592357,0.03130590339892669,11.53,11.18,0,extended
002337.SZ,赛象科技,象,False,0.006369426751592357,-0.023508137432187937,5.4,5.53,0,extended
002395.SZ,双象股份,象,False,0.006369426751592357,-0.02083333333333326,16.92,17.28,0,extended
002442.SZ,龙星科技,龙,False,0.006369426751592357,-0.021558872305140975,5.9,6.03,0,extended
002457.SZ,青龙管业,龙,False,0.006369426751592357,0.002479338842975354,12.13,12.1,0,extended
002490.SZ,山东墨龙,龙,False,0.006369426751592357,0.10000000000000009,6.38,5.8,0,extended
002536.SZ,飞龙股份,龙,False,0.006369426751592357,0.0006988120195667857,14.32,14.31,0,extended
002563.SZ,森马服饰,马,False,0.006369426751592357,-0.011718750000000222,5.06,5.12,0,extended
002601.SZ,龙佰集团,龙,False,0.006369426751592357,-0.008029647930821615,16.06,16.19,0,extended
002658.SZ,雪迪龙,龙,False,0.006369426751592357,-0.023709902370990243,7.0,7.17,0,extended
