ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.007961783439490278,6.33,6.28,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,0.015665796344647598,3.89,3.83,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,0.019088937093275193,23.49,23.05,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.037735849056603765,18.7,18.02,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.017346053772766767,23.46,23.06,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,0.008753501400560193,28.81,28.56,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.00435097897026826,13.85,13.79,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.024590163934426146,18.75,18.3,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,0.012658227848101111,5.6,5.53,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.02256699576868826,14.5,14.18,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,0.01329198050509528,22.87,22.57,0,strict
000050.SZ,深天马A,马,False,0.006289308176100629,0.01132075471698113,8.04,7.95,0,extended
000572.SZ,海马汽车,海马,False,0.006289308176100629,0.007961783439490278,6.33,6.28,0,extended
000593.SZ,德龙汇能,龙,False,0.006289308176100629,0.010020040080160442,15.12,14.97,0,extended
000677.SZ,恒天海龙,龙,False,0.006289308176100629,0.026369168356997985,5.06,4.93,0,extended
000712.SZ,锦龙股份,龙,False,0.006289308176100629,0.016299137104506256,10.6,10.43,0,extended
000735.SZ,罗牛山,牛,False,0.006289308176100629,0.002941176470588447,6.82,6.8,0,extended
000766.SZ,通化金马,马,False,0.006289308176100629,0.01950448075909339,19.34,18.97,0,extended
000863.SZ,三湘印象,象,False,0.006289308176100629,0.007561436672967936,5.33,5.29,0,extended
000910.SZ,大亚圣象,象,False,0.006289308176100629,0.025495750708215414,7.24,7.06,0,extended
000935.SZ,四川双马,马,False,0.006289308176100629,0.058326289095519845,25.04,23.66,0,extended
000955.SZ,欣龙控股,龙,False,0.006289308176100629,0.03073770491803285,5.03,4.88,0,extended
001283.SZ,豪鹏科技,鹏,False,0.006289308176100629,-0.028631578947368452,69.21,71.25,0,extended
001289.SZ,龙源电力,龙,False,0.006289308176100629,0.006824146981627255,19.18,19.05,0,extended
001317.SZ,三羊马,马,False,0.006289308176100629,0.04051029543419893,46.49,44.68,0,extended
001386.SZ,马可波罗,马,False,0.006289308176100629,0.012745098039215863,20.66,20.4,0,extended
001979.SZ,招商蛇口,蛇,False,0.006289308176100629,0.007900677200902928,8.93,8.86,0,extended
002029.SZ,七匹狼,狼,False,0.006289308176100629,0.03265306122448974,10.12,9.8,0,extended
002043.SZ,兔宝宝,兔,False,0.006289308176100629,0.027891156462585,15.11,14.7,0,extended
002068.SZ,黑猫股份,猫,False,0.006289308176100629,0.010650887573964596,8.54,8.45,0,extended
