ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.046337817638266166,6.38,6.69,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.02313624678663251,3.8,3.89,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.029592621060722468,25.25,26.02,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.03380695737383632,19.72,20.41,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,-0.03203661327231122,25.38,26.22,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,0.003790489317711865,29.13,29.02,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.047786366830639415,13.55,14.23,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.022877478393492856,19.22,19.67,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.0234113712374584,5.84,5.98,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.04768486523842441,13.78,14.47,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.030048076923076983,24.21,24.96,0,strict
000050.SZ,深天马A,马,False,0.006289308176100629,-0.055331991951710124,9.39,9.94,0,extended
000572.SZ,海马汽车,海马,False,0.006289308176100629,-0.046337817638266166,6.38,6.69,0,extended
000593.SZ,德龙汇能,龙,False,0.006289308176100629,0.07225806451612904,16.62,15.5,0,extended
000677.SZ,恒天海龙,龙,False,0.006289308176100629,-0.03499999999999992,3.86,4.0,0,extended
000712.SZ,锦龙股份,龙,False,0.006289308176100629,-0.016813450760608584,12.28,12.49,0,extended
000735.SZ,罗牛山,牛,False,0.006289308176100629,-0.01302083333333337,7.58,7.68,0,extended
000766.SZ,通化金马,马,False,0.006289308176100629,-0.06879715934309805,20.98,22.53,0,extended
000863.SZ,三湘印象,象,False,0.006289308176100629,-0.03652173913043466,5.54,5.75,0,extended
000910.SZ,大亚圣象,象,False,0.006289308176100629,-0.014745308310991967,7.35,7.46,0,extended
000935.SZ,四川双马,马,False,0.006289308176100629,-0.047205831308573476,27.45,28.81,0,extended
000955.SZ,欣龙控股,龙,False,0.006289308176100629,-0.023765996343692808,5.34,5.47,0,extended
001283.SZ,豪鹏科技,鹏,False,0.006289308176100629,-0.044923076923077065,62.08,65.0,0,extended
001289.SZ,龙源电力,龙,False,0.006289308176100629,0.0029359953024072905,17.08,17.03,0,extended
001317.SZ,三羊马,马,False,0.006289308176100629,-0.007883099403960703,51.6,52.01,0,extended
001386.SZ,马可波罗,马,False,0.006289308176100629,-0.029741379310344707,22.51,23.2,0,extended
001979.SZ,招商蛇口,蛇,False,0.006289308176100629,0.0030456852791880262,9.88,9.85,0,extended
002029.SZ,七匹狼,狼,False,0.006289308176100629,-0.042649727767694934,10.55,11.02,0,extended
002043.SZ,兔宝宝,兔,False,0.006289308176100629,-0.008211143695014744,16.91,17.05,0,extended
002068.SZ,黑猫股份,猫,False,0.006289308176100629,-0.05500550055005504,8.59,9.09,0,extended
002084.SZ,海鸥住工,海鸥,False,0.006289308176100629,-0.02313624678663251,3.8,3.89,0,extended
002154.SZ,报喜鸟,鸟,False,0.006289308176100629,-0.010178117048346036,3.89,3.93,0,extended
002210.SZ,飞马国际,马,False,0.006289308176100629,-0.03525641025641035,3.01,3.12,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.006289308176100629,-0.03240252897787155,36.73,37.96,0,extended
002276.SZ,万马股份,马,False,0.006289308176100629,-0.05820105820105825,16.02,17.01,0,extended
002298.SZ,中电鑫龙,龙,False,0.006289308176100629,-0.06007393715341969,10.17,10.82,0,extended
002312.SZ,川发龙蟒,龙,False,0.006289308176100629,-0.05118694362017817,12.79,13.48,0,extended
002337.SZ,赛象科技,象,False,0.006289308176100629,-0.05942028985507242,6.49,6.9,0,extended
002395.SZ,双象股份,象,False,0.006289308176100629,-0.013436692506459957,19.09,19.35,0,extended
002442.SZ,龙星科技,龙,False,0.006289308176100629,-0.027607361963190136,6.34,6.52,0,extended
002457.SZ,青龙管业,龙,False,0.006289308176100629,-0.04369627507163332,13.35,13.96,0,extended
002490.SZ,山东墨龙,龙,False,0.006289308176100629,0.10020661157024802,10.65,9.68,0,extended
002536.SZ,飞龙股份,龙,False,0.006289308176100629,-0.01298701298701288,34.2,34.65,0,extended
002563.SZ,森马服饰,马,False,0.006289308176100629,-0.016513761467889743,5.36,5.45,0,extended
002601.SZ,龙佰集团,龙,False,0.006289308176100629,-0.03137428192664582,21.92,22.63,0,extended
