ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,-0.05120481927710829,6.3,6.64,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.026960784313725394,3.97,4.08,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.03937007874015741,24.4,25.4,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.01607050285121825,18.98,19.29,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,-0.029447357805566843,24.06,24.79,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.01079489695780167,30.24,30.57,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.04563492063492047,14.43,15.12,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.028787878787878807,19.23,19.8,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.03654485049833878,5.8,6.02,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.036732108929702245,15.21,15.79,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.03307560137457044,22.51,23.28,0,strict
000050.SZ,深天马A,马,False,0.006289308176100629,-0.02156640181611824,8.62,8.81,0,extended
000572.SZ,海马汽车,海马,False,0.006289308176100629,-0.05120481927710829,6.3,6.64,0,extended
000593.SZ,德龙汇能,龙,False,0.006289308176100629,-0.008885850991114275,14.5,14.63,0,extended
000677.SZ,恒天海龙,龙,False,0.006289308176100629,-0.034115138592750616,4.53,4.69,0,extended
000712.SZ,锦龙股份,龙,False,0.006289308176100629,-0.012692656391659063,10.89,11.03,0,extended
000735.SZ,罗牛山,牛,False,0.006289308176100629,-0.025606469002695365,7.23,7.42,0,extended
000766.SZ,通化金马,马,False,0.006289308176100629,-0.04054691183404058,20.35,21.21,0,extended
000863.SZ,三湘印象,象,False,0.006289308176100629,-0.033868092691622165,5.42,5.61,0,extended
000910.SZ,大亚圣象,象,False,0.006289308176100629,-0.020107238605898248,7.31,7.46,0,extended
000935.SZ,四川双马,马,False,0.006289308176100629,-0.03568716780561887,25.4,26.34,0,extended
000955.SZ,欣龙控股,龙,False,0.006289308176100629,-0.03041825095057027,5.1,5.26,0,extended
001283.SZ,豪鹏科技,鹏,False,0.006289308176100629,-0.027844073190135377,61.1,62.85,0,extended
001289.SZ,龙源电力,龙,False,0.006289308176100629,0.003833515881708438,18.33,18.26,0,extended
001317.SZ,三羊马,马,False,0.006289308176100629,-0.01986055356010985,46.39,47.33,0,extended
001386.SZ,马可波罗,马,False,0.006289308176100629,-0.029347349978098958,22.16,22.83,0,extended
001979.SZ,招商蛇口,蛇,False,0.006289308176100629,-0.03270042194092837,9.17,9.48,0,extended
002029.SZ,七匹狼,狼,False,0.006289308176100629,-0.024108003857280624,10.12,10.37,0,extended
002043.SZ,兔宝宝,兔,False,0.006289308176100629,-0.042351453855878685,15.15,15.82,0,extended
002068.SZ,黑猫股份,猫,False,0.006289308176100629,-0.029136316337148638,9.33,9.61,0,extended
002084.SZ,海鸥住工,海鸥,False,0.006289308176100629,-0.026960784313725394,3.97,4.08,0,extended
002154.SZ,报喜鸟,鸟,False,0.006289308176100629,-0.007812499999999889,3.81,3.84,0,extended
002210.SZ,飞马国际,马,False,0.006289308176100629,-0.013745704467353903,2.87,2.91,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.006289308176100629,-0.013088276246170927,35.44,35.91,0,extended
002276.SZ,万马股份,马,False,0.006289308176100629,-0.038334434897554615,14.55,15.13,0,extended
002298.SZ,中电鑫龙,龙,False,0.006289308176100629,-0.018838304552590168,12.5,12.74,0,extended
002312.SZ,川发龙蟒,龙,False,0.006289308176100629,-0.04048582995951422,11.85,12.35,0,extended
002337.SZ,赛象科技,象,False,0.006289308176100629,-0.04457652303120385,6.43,6.73,0,extended
002395.SZ,双象股份,象,False,0.006289308176100629,-0.0690948044991968,17.38,18.67,0,extended
002442.SZ,龙星科技,龙,False,0.006289308176100629,-0.04427480916030546,6.26,6.55,0,extended
002457.SZ,青龙管业,龙,False,0.006289308176100629,-0.048639736191261496,11.54,12.13,0,extended
002490.SZ,山东墨龙,龙,False,0.006289308176100629,0.05722070844686655,11.64,11.01,0,extended
002536.SZ,飞龙股份,龙,False,0.006289308176100629,-0.039017341040462505,33.25,34.6,0,extended
002563.SZ,森马服饰,马,False,0.006289308176100629,-0.012658227848101222,5.46,5.53,0,extended
002601.SZ,龙佰集团,龙,False,0.006289308176100629,-0.04968619246861927,18.17,19.12,0,extended
002658.SZ,雪迪龙,龙,False,0.006289308176100629,-0.02917505030181089,9.65,9.94,0,extended
002671.SZ,龙泉股份,龙,False,0.006289308176100629,-0.044596912521440935,5.57,5.83,0,extended
002682.SZ,龙洲股份,龙,False,0.006289308176100629,-0.02463054187192104,5.94,6.09,0,extended
002726.SZ,龙大美食,龙,False,0.006289308176100629,0.0025974025974024872,3.86,3.85,0,extended
002748.SZ,世龙实业,龙,False,0.006289308176100629,-0.03594771241830064,11.8,12.24,0,extended
002783.SZ,凯龙股份,龙,False,0.006289308176100629,-0.04689092762487279,9.35,9.81,0,extended
002864.SZ,盘龙药业,龙,False,0.006289308176100629,-0.015465421651590483,33.74,34.27,0,extended
002882.SZ,金龙羽,龙,False,0.006289308176100629,-0.031735313977042656,28.68,29.62,0,extended
002931.SZ,锋龙股份,龙,False,0.006289308176100629,-0.0460893854748603,68.3,71.6,0,extended
002938.SZ,鹏鼎控股,鹏,False,0.006289308176100629,-0.030054644808743203,53.25,54.9,0,extended
002959.SZ,小熊电器,熊,False,0.006289308176100629,-0.0067744755244752985,45.45,45.76,0,extended
002960.SZ,青鸟消防,鸟,False,0.006289308176100629,-0.006172839506172978,11.27,11.34,0,extended
003011.SZ,海象新材,海象,False,0.006289308176100629,-0.03937007874015741,24.4,25.4,0,extended
003012.SZ,东鹏控股,鹏,False,0.006289308176100629,-0.01634472511144136,6.62,6.73,0,extended
003040.SZ,楚天龙,龙,False,0.006289308176100629,-0.015725101921956974,16.9,17.17,0,extended
300032.SZ,金龙机电,龙,False,0.006289308176100629,-0.03300330033003296,5.86,6.06,0,extended
300054.SZ,鼎龙股份,龙,False,0.006289308176100629,-0.030590717299577963,45.95,47.4,0,extended
300063.SZ,天龙集团,龙,False,0.006289308176100629,-0.025326797385620936,11.93,12.24,0,extended
300105.SZ,龙源技术,龙,False,0.006289308176100629,-0.015604681404421283,7.57,7.69,0,extended
300171.SZ,东富龙,龙,False,0.006289308176100629,-0.06625386996904015,15.08,16.15,0,extended
300350.SZ,华鹏飞,鹏,False,0.006289308176100629,-0.05084745762711873,6.16,6.49,0,extended
300375.SZ,鹏翎股份,鹏,False,0.006289308176100629,-0.029962546816479474,5.18,5.34,0,extended
300438.SZ,鹏辉能源,鹏,False,0.006289308176100629,0.016302334197850987,54.86,53.98,0,extended
300459.SZ,汤姆猫,猫,False,0.006289308176100629,-0.01952277657266821,4.52,4.61,0,extended
300589.SZ,江龙船艇,龙,False,0.006289308176100629,-0.04335090802577635,16.33,17.07,0,extended
300591.SZ,万里马,马,False,0.006289308176100629,-0.028037383177570208,7.28,7.49,0,extended
300650.SZ,太龙股份,龙,False,0.006289308176100629,-0.04067796610169483,16.98,17.7,0,extended
300664.SZ,鹏鹞环保,鹏,False,0.006289308176100629,-0.012903225806451535,6.12,6.2,0,extended
300665.SZ,飞鹿股份,鹿,False,0.006289308176100629,-0.03860523038605235,7.72,8.03,0,extended
300688.SZ,创业黑马,马,False,0.006289308176100629,-0.02684563758389269,29.0,29.8,0,extended
300698.SZ,万马科技,马,False,0.006289308176100629,-0.013642564802182844,36.15,36.65,0,extended
300756.SZ,金马游乐,马,False,0.006289308176100629,-0.020718921617573716,39.23,40.06,0,extended
300759.SZ,康龙化成,龙,False,0.006289308176100629,-0.030346820809248443,26.84,27.68,0,extended
300783.SZ,三只松鼠,松鼠,False,0.006289308176100629,-0.01607050285121825,18.98,19.29,0,extended
300835.SZ,龙磁科技,龙,False,0.006289308176100629,-0.06846936244108193,75.1,80.62,0,extended
300883.SZ,龙利得,龙,False,0.006289308176100629,-0.025495750708215303,6.88,7.06,0,extended
300895.SZ,铜牛信息,牛,False,0.006289308176100629,0.1999371266897203,76.34,63.62,0,extended
300898.SZ,熊猫乳品,熊猫,False,0.006289308176100629,-0.029447357805566843,24.06,24.79,0,extended
300912.SZ,凯龙高科,龙,False,0.006289308176100629,-0.043787425149700465,25.55,26.72,0,extended
300913.SZ,兆龙互连,龙,False,0.006289308176100629,-0.042654028436019065,48.48,50.64,0,extended
300945.SZ,曼卡龙,龙,False,0.006289308176100629,-0.042337507453786616,16.06,16.77,0,extended
300993.SZ,玉马科技,马,False,0.006289308176100629,-0.0267379679144385,12.74,13.09,0,extended
300999.SZ,金龙鱼,金龙鱼,False,0.006289308176100629,-0.01079489695780167,30.24,30.57,0,extended
301048.SZ,金鹰重工,鹰,False,0.006289308176100629,-0.026678932842686076,10.58,10.87,0,extended
301131.SZ,聚赛龙,龙,False,0.006289308176100629,-0.03336318853560227,43.17,44.66,0,extended
301151.SZ,冠龙节能,龙,False,0.006289308176100629,-0.030102040816326614,19.01,19.6,0,extended
301178.SZ,天亿马,马,False,0.006289308176100629,-0.019163081736410015,50.16,51.14,0,extended
301227.SZ,森鹰窗业,鹰,False,0.006289308176100629,-0.04119388258510115,38.87,40.54,0,extended
301308.SZ,江波龙,龙,False,0.006289308176100629,-0.007792930698580558,356.5,359.3,0,extended
301357.SZ,北方长龙,龙,False,0.006289308176100629,-0.031194671612848834,114.91,118.61,0,extended
301382.SZ,蜂助手,蜂,False,0.006289308176100629,-0.0064683053040103244,38.4,38.65,0,extended
301413.SZ,安培龙,龙,False,0.006289308176100629,-0.03668737060041416,116.32,120.75,0,extended
301533.SZ,威马农机,马,False,0.006289308176100629,-0.02433304016417459,33.28,34.11,0,extended
600057.SH,厦门象屿,象,False,0.006289308176100629,-0.01728395061728394,7.96,8.1,0,extended
600059.SH,古越龙山,龙,False,0.006289308176100629,-0.024651661307609873,9.1,9.33,0,extended
600062.SH,华润双鹤,鹤,False,0.006289308176100629,-0.007123287671232936,18.12,18.25,0,extended
600125.SH,铁龙物流,龙,False,0.006289308176100629,-0.019696969696969657,6.47,6.6,0,extended
600159.SH,大龙地产,龙,False,0.006289308176100629,-0.028213166144200552,3.1,3.19,0,extended
600173.SH,卧龙新能,龙,False,0.006289308176100629,-0.015503875968992276,7.62,7.74,0,extended
600222.SH,太龙药业,龙,False,0.006289308176100629,-0.016260162601625994,7.26,7.38,0,extended
600232.SH,金鹰股份,鹰,False,0.006289308176100629,-0.036407766990291135,7.94,8.24,0,extended
600352.SH,浙江龙盛,龙,False,0.006289308176100629,-0.052631578947368474,13.5,14.25,0,extended
600375.SH,汉马科技,马,False,0.006289308176100629,-0.027124773960217063,5.38,5.53,0,extended
600388.SH,龙净环保,龙,False,0.006289308176100629,-0.03657205240174666,17.65,18.32,0,extended
600490.SH,鹏欣资源,鹏,False,0.006289308176100629,-0.06892382103990313,7.7,8.27,0,extended
600567.SH,山鹰国际,鹰,False,0.006289308176100629,-0.029761904761904767,1.63,1.68,0,extended
600580.SH,卧龙电驱,龙,False,0.006289308176100629,-0.041109709962168894,38.02,39.65,0,extended
600592.SH,龙溪股份,龙,False,0.006289308176100629,-0.032885595182955196,20.88,21.59,0,extended
600630.SH,龙头股份,龙,False,0.006289308176100629,-0.027380952380952395,8.17,8.4,0,extended
600686.SH,金龙汽车,龙,False,0.006289308176100629,-0.05760368663594473,16.36,17.36,0,extended
600722.SH,金牛化工,牛,False,0.006289308176100629,0.032239493379389694,17.93,17.37,0,extended
600769.SH,祥龙电业,龙,False,0.006289308176100629,-0.02970297029702962,13.72,14.14,0,extended
600775.SH,南京熊猫,熊猫,False,0.006289308176100629,-0.04563492063492047,14.43,15.12,0,extended
600810.SH,神马股份,马,False,0.006289308176100629,-0.04195804195804187,8.22,8.58,0,extended
600853.SH,龙建股份,龙,False,0.006289308176100629,-0.02195121951219503,4.01,4.1,0,extended
600993.SH,马应龙,龙,False,0.006289308176100629,-0.011547344110854452,25.68,25.98,0,extended
601015.SH,陕西黑猫,猫,False,0.006289308176100629,0.100642398286938,5.14,4.67,0,extended
601188.SH,龙江交通,龙,False,0.006289308176100629,-0.01412429378531077,3.49,3.54,0,extended
601828.SH,美凯龙,龙,False,0.006289308176100629,-0.019685039370078594,2.49,2.54,0,extended
603004.SH,鼎龙科技,龙,False,0.006289308176100629,-0.029562982005141403,22.65,23.34,0,extended
603029.SH,天鹅股份,天鹅,False,0.006289308176100629,-0.028787878787878807,19.23,19.8,0,extended
603051.SH,鹿山新材,鹿,False,0.006289308176100629,-0.02695417789757415,21.66,22.26,0,extended
603073.SH,彩蝶实业,蝶,False,0.006289308176100629,-0.04405495026054018,20.18,21.11,0,extended
603116.SH,红蜻蜓,蜻蜓,False,0.006289308176100629,-0.03654485049833878,5.8,6.02,0,extended
603130.SH,云中马,马,False,0.006289308176100629,0.10012062726176119,45.6,41.45,0,extended
603158.SH,腾龙股份,龙,False,0.006289308176100629,-0.004016064257028051,12.4,12.45,0,extended
603178.SH,圣龙股份,龙,False,0.006289308176100629,-0.02275522755227566,15.89,16.26,0,extended
603181.SH,皇马科技,马,False,0.006289308176100629,-0.06559405940594054,15.1,16.16,0,extended
603195.SH,公牛集团,牛,False,0.006289308176100629,-0.012042612320518953,42.66,43.18,0,extended
603266.SH,天龙股份,龙,False,0.006289308176100629,-0.023350253807106758,19.24,19.7,0,extended
603269.SH,海鸥股份,海鸥,False,0.006289308176100629,-0.036732108929702245,15.21,15.79,0,extended
603332.SH,苏州龙杰,龙,False,0.006289308176100629,-0.044594594594594694,14.14,14.8,0,extended
603341.SH,龙旗科技,龙,False,0.006289308176100629,-0.02489019033674944,39.96,40.98,0,extended
603380.SH,易德龙,龙,False,0.006289308176100629,-0.03111233480176223,35.19,36.32,0,extended
603406.SH,天富龙,龙,False,0.006289308176100629,-0.037809015996122075,39.7,41.26,0,extended
603488.SH,展鹏科技,鹏,False,0.006289308176100629,-0.03143418467583492,9.86,10.18,0,extended
603530.SH,神马电力,马,False,0.006289308176100629,-0.03940196231116644,61.68,64.21,0,extended
603668.SH,天马科技,马,False,0.006289308176100629,0.009954058192955584,13.19,13.06,0,extended
603686.SH,福龙马,龙,False,0.006289308176100629,-0.03350253807106607,19.04,19.7,0,extended
603729.SH,龙韵股份,龙,False,0.006289308176100629,-0.02622950819672132,17.82,18.3,0,extended
603733.SH,仙鹤股份,仙鹤,False,0.006289308176100629,-0.03307560137457044,22.51,23.28,0,extended
603767.SH,中马传动,马,False,0.006289308176100629,-0.020800832033281536,18.83,19.23,0,extended
603779.SH,威龙股份,龙,False,0.006289308176100629,-0.03720238095238082,6.47,6.72,0,extended
603877.SH,太平鸟,鸟,False,0.006289308176100629,-0.022576361221779417,14.72,15.06,0,extended
603906.SH,龙蟠科技,龙,False,0.006289308176100629,-0.022676991150442305,17.67,18.08,0,extended
603949.SH,雪龙集团,龙,False,0.006289308176100629,0.0004133939644481721,24.2,24.19,0,extended
603969.SH,银龙股份,龙,False,0.006289308176100629,-0.03597122302158273,9.38,9.73,0,extended
605016.SH,百龙创园,龙,False,0.006289308176100629,-0.035051546391752786,23.4,24.25,0,extended
605086.SH,龙高股份,龙,False,0.006289308176100629,-0.03851482405098372,34.7,36.09,0,extended
605318.SH,法狮龙,龙,False,0.006289308176100629,-0.017267370152117434,71.71,72.97,0,extended
605378.SH,野马电池,马,False,0.006289308176100629,-0.01803118908382062,20.15,20.52,0,extended
605499.SH,东鹏饮料,鹏,False,0.006289308176100629,-0.018565941101152506,229.95,234.3,0,extended
605577.SH,龙版传媒,龙,False,0.006289308176100629,-0.014641288433382083,13.46,13.66,0,extended
688047.SH,龙芯中科,龙,False,0.006289308176100629,-0.022011513714866204,144.4,147.65,0,extended
688055.SH,龙腾光电,龙,False,0.006289308176100629,-0.00462962962962965,4.3,4.32,0,extended
688077.SH,大地熊,熊,False,0.006289308176100629,-0.0470289164283445,29.99,31.47,0,extended
688078.SH,龙软科技,龙,False,0.006289308176100629,-0.020277882087870736,26.09,26.63,0,extended
688170.SH,德龙激光,龙,False,0.006289308176100629,-0.06072326435892483,48.57,51.71,0,extended
688295.SH,中复神鹰,鹰,False,0.006289308176100629,-0.0004948861761794321,60.59,60.62,0,extended
688357.SH,建龙微纳,龙,False,0.006289308176100629,-0.047737996114349035,34.31,36.03,0,extended
688360.SH,德马科技,马,False,0.006289308176100629,-0.015335801163405605,18.62,18.91,0,extended
688486.SH,龙迅股份,龙,False,0.006289308176100629,-0.03864376665679603,64.93,67.54,0,extended
688575.SH,亚辉龙,龙,False,0.006289308176100629,-0.0264026402640265,14.75,15.15,0,extended
