ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.006224066390041472,4.85,4.82,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,-0.0021645021645021467,4.61,4.62,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,-0.013913043478260945,22.68,23.0,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.007494145199063218,21.19,21.35,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,-0.012923351158645513,22.15,22.44,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,0.015549715286903298,46.37,45.66,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,-0.004985044865403632,9.98,10.03,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,-0.045718713676869416,24.63,25.81,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,0.007889546351084853,5.11,5.07,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.015151515151515138,13.4,13.2,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,0.0028901734104045396,31.23,31.14,0,strict
000050.SZ,深天马A,马,False,0.0064516129032258064,0.01672240802675562,9.12,8.97,0,extended
000572.SZ,海马汽车,海马,False,0.0064516129032258064,0.006224066390041472,4.85,4.82,0,extended
000593.SZ,德龙汇能,龙,False,0.0064516129032258064,-0.0012626262626261875,7.91,7.92,0,extended
000677.SZ,恒天海龙,龙,False,0.0064516129032258064,0.01672240802675584,3.04,2.99,0,extended
000712.SZ,锦龙股份,龙,False,0.0064516129032258064,0.018489984591679498,13.22,12.98,0,extended
000735.SZ,罗牛山,牛,False,0.0064516129032258064,0.002989536621823774,6.71,6.69,0,extended
000766.SZ,通化金马,马,False,0.0064516129032258064,0.024163568773234223,5.51,5.38,0,extended
000863.SZ,三湘印象,象,False,0.0064516129032258064,-0.017857142857142905,4.4,4.48,0,extended
000910.SZ,大亚圣象,象,False,0.0064516129032258064,-0.02561475409836067,9.51,9.76,0,extended
000935.SZ,四川双马,马,False,0.0064516129032258064,0.012854609929078276,22.85,22.56,0,extended
000955.SZ,欣龙控股,龙,False,0.0064516129032258064,0.02083333333333326,5.39,5.28,0,extended
001283.SZ,豪鹏科技,鹏,False,0.0064516129032258064,0.035139860139860035,59.21,57.2,0,extended
001289.SZ,龙源电力,龙,False,0.0064516129032258064,0.032550693703308875,19.35,18.74,0,extended
001317.SZ,三羊马,马,False,0.0064516129032258064,-0.0011502185415227517,43.42,43.47,0,extended
001979.SZ,招商蛇口,蛇,False,0.0064516129032258064,0.011259676284306686,14.37,14.21,0,extended
002029.SZ,七匹狼,狼,False,0.0064516129032258064,0.022058823529411464,5.56,5.44,0,extended
002043.SZ,兔宝宝,兔,False,0.0064516129032258064,0.03915662650602392,17.25,16.6,0,extended
002047.SZ,宝鹰股份,鹰,False,0.0064516129032258064,-0.008042895442359144,3.7,3.73,0,extended
002068.SZ,黑猫股份,猫,False,0.0064516129032258064,-0.01261387526278901,14.09,14.27,0,extended
002084.SZ,海鸥住工,海鸥,False,0.0064516129032258064,-0.0021645021645021467,4.61,4.62,0,extended
002154.SZ,报喜鸟,鸟,False,0.0064516129032258064,0.0331858407079646,4.67,4.52,0,extended
002210.SZ,飞马国际,马,False,0.0064516129032258064,0.026200873362445476,2.35,2.29,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.0064516129032258064,-0.011274663326025558,31.57,31.93,0,extended
002276.SZ,万马股份,马,False,0.0064516129032258064,0.00805523590333701,8.76,8.69,0,extended
002312.SZ,川发龙蟒,龙,False,0.0064516129032258064,0.00742804085422466,10.85,10.77,0,extended
002337.SZ,赛象科技,象,False,0.0064516129032258064,0.008298755186721962,4.86,4.82,0,extended
002395.SZ,双象股份,象,False,0.0064516129032258064,0.004237288135593431,9.48,9.44,0,extended
002442.SZ,龙星化工,龙,False,0.0064516129032258064,0.01515151515151536,5.36,5.28,0,extended
002457.SZ,青龙管业,龙,False,0.0064516129032258064,0.006119951040391758,8.22,8.17,0,extended
002490.SZ,山东墨龙,龙,False,0.0064516129032258064,0.007075471698112956,4.27,4.24,0,extended
002536.SZ,飞龙股份,龙,False,0.0064516129032258064,-0.012437810945273409,7.94,8.04,0,extended
002563.SZ,森马服饰,马,False,0.0064516129032258064,0.01111111111111085,5.46,5.4,0,extended
