ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.01703163017031617,4.18,4.11,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,0.014851485148514643,4.1,4.04,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,0.01350798198935732,24.76,24.43,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.001673173452314769,17.9,17.93,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.0029914529914527588,23.47,23.4,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.005783689994216301,34.38,34.58,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.03617269544924162,8.88,8.57,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.014410705095213583,19.71,19.43,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,0.018549747048903997,6.04,5.93,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.057182705718270554,15.16,14.34,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.0016313213703099683,18.36,18.39,0,strict
000050.SZ,深天马A,马,False,0.00625,0.021040974529346723,9.22,9.03,0,extended
000572.SZ,海马汽车,海马,False,0.00625,0.01703163017031617,4.18,4.11,0,extended
000593.SZ,德龙汇能,龙,False,0.00625,0.008310249307479367,7.28,7.22,0,extended
000677.SZ,恒天海龙,龙,False,0.00625,0.021052631578947434,2.91,2.85,0,extended
000712.SZ,锦龙股份,龙,False,0.00625,0.0030911901081915882,12.98,12.94,0,extended
000735.SZ,罗牛山,牛,False,0.00625,-0.005217391304347729,5.72,5.75,0,extended
000766.SZ,通化金马,马,False,0.00625,0.10008628127696273,12.75,11.59,0,extended
000863.SZ,三湘印象,象,False,0.00625,0.005633802816901623,3.57,3.55,0,extended
000910.SZ,大亚圣象,象,False,0.00625,-0.0025094102885820924,7.95,7.97,0,extended
000935.SZ,四川双马,马,False,0.00625,0.010946555054732743,15.7,15.53,0,extended
000955.SZ,欣龙控股,龙,False,0.00625,0.042128603104212736,4.7,4.51,0,extended
001283.SZ,豪鹏科技,鹏,False,0.00625,0.005011389521640153,44.12,43.9,0,extended
001289.SZ,龙源电力,龙,False,0.00625,0.023662551440329027,19.9,19.44,0,extended
001317.SZ,三羊马,马,False,0.00625,0.01472631286468462,36.52,35.99,0,extended
001979.SZ,招商蛇口,蛇,False,0.00625,0.0048661800486617945,12.39,12.33,0,extended
002029.SZ,七匹狼,狼,False,0.00625,0.004838709677419395,6.23,6.2,0,extended
002043.SZ,兔宝宝,兔,False,0.00625,0.001994017946161497,10.05,10.03,0,extended
002047.SZ,宝鹰股份,鹰,False,0.00625,0.03260869565217406,2.85,2.76,0,extended
002068.SZ,黑猫股份,猫,False,0.00625,-0.004897159647404559,10.16,10.21,0,extended
002084.SZ,海鸥住工,海鸥,False,0.00625,0.014851485148514643,4.1,4.04,0,extended
002154.SZ,报喜鸟,鸟,False,0.00625,0.010654490106544845,6.64,6.57,0,extended
002210.SZ,飞马国际,马,False,0.00625,0.020942408376963373,1.95,1.91,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.00625,0.005547445255474459,34.44,34.25,0,extended
002276.SZ,万马股份,马,False,0.00625,0.024084778420038422,10.63,10.38,0,extended
002312.SZ,川发龙蟒,龙,False,0.00625,0.0013986013986011514,7.16,7.15,0,extended
002337.SZ,赛象科技,象,False,0.00625,0.007207207207207356,5.59,5.55,0,extended
002395.SZ,双象股份,象,False,0.00625,0.035779816513761276,11.29,10.9,0,extended
002442.SZ,龙星化工,龙,False,0.00625,0.021739130434782705,5.17,5.06,0,extended
002457.SZ,青龙管业,龙,False,0.00625,0.008706467661691697,8.11,8.04,0,extended
002490.SZ,山东墨龙,龙,False,0.00625,0.054245283018867774,4.47,4.24,0,extended
002536.SZ,飞龙股份,龙,False,0.00625,0.009577015163607205,12.65,12.53,0,extended
002563.SZ,森马服饰,马,False,0.00625,0.0032626427406199365,6.15,6.13,0,extended
002601.SZ,龙佰集团,龙,False,0.00625,-0.0048754062838569645,18.37,18.46,0,extended
002658.SZ,雪迪龙,龙,False,0.00625,0.013175230566534912,7.69,7.59,0,extended
002668.SZ,奥马电器,马,False,0.00625,0.035911602209944604,7.5,7.24,0,extended
002671.SZ,龙泉股份,龙,False,0.00625,0.00845665961945019,4.77,4.73,0,extended
002682.SZ,龙洲股份,龙,False,0.00625,0.0201005025125629,4.06,3.98,0,extended
002726.SZ,龙大美食,龙,False,0.00625,0.0013351134846459889,7.5,7.49,0,extended
002748.SZ,世龙实业,龙,False,0.00625,0.02178899082568786,8.91,8.72,0,extended
002783.SZ,凯龙股份,龙,False,0.00625,0.013126491646777927,8.49,8.38,0,extended
002864.SZ,盘龙药业,龙,False,0.00625,0.04710808688824919,40.01,38.21,0,extended
002882.SZ,金龙羽,龙,False,0.00625,0.002123142250530785,14.16,14.13,0,extended
002931.SZ,锋龙股份,龙,False,0.00625,0.0017361111111111605,11.54,11.52,0,extended
002938.SZ,鹏鼎控股,鹏,False,0.00625,0.016983016983016963,20.36,20.02,0,extended
002959.SZ,小熊电器,熊,False,0.00625,0.001549053356282304,58.19,58.1,0,extended
002960.SZ,青鸟消防,鸟,False,0.00625,-0.008338296605122197,16.65,16.79,0,extended
003011.SZ,海象新材,海象,False,0.00625,0.01350798198935732,24.76,24.43,0,extended
003012.SZ,东鹏控股,鹏,False,0.00625,-0.004672897196261516,10.65,10.7,0,extended
