ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.008602150537634357,4.69,4.65,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,0.015113350125944613,4.03,3.97,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,0.01526717557251911,21.28,20.96,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.004186602870813516,16.79,16.72,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.006485084306096178,23.28,23.13,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.0035381151495658125,30.98,31.09,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.006739679865206405,11.95,11.87,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.03657957244655585,21.82,21.05,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,0.01589825119236865,6.39,6.29,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.02601377199693955,13.41,13.07,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,-0.0006613756613758071,15.11,15.12,0,strict
000050.SZ,深天马A,马,False,0.006172839506172839,-0.003051881993896277,9.8,9.83,0,extended
000572.SZ,海马汽车,海马,False,0.006172839506172839,0.008602150537634357,4.69,4.65,0,extended
000593.SZ,德龙汇能,龙,False,0.006172839506172839,0.009708737864077666,7.28,7.21,0,extended
000677.SZ,恒天海龙,龙,False,0.006172839506172839,0.015974440894568565,3.18,3.13,0,extended
000712.SZ,锦龙股份,龙,False,0.006172839506172839,-0.00948905109489051,13.57,13.7,0,extended
000735.SZ,罗牛山,牛,False,0.006172839506172839,-0.005357142857142616,5.57,5.6,0,extended
000766.SZ,通化金马,马,False,0.006172839506172839,0.0027100271002711285,18.5,18.45,0,extended
000863.SZ,三湘印象,象,False,0.006172839506172839,0.01319261213720302,3.84,3.79,0,extended
000910.SZ,大亚圣象,象,False,0.006172839506172839,0.0,8.06,8.06,0,extended
