ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.006355932203389925,4.75,4.72,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,0.028571428571428692,3.24,3.15,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,0.03569303985722794,17.41,16.81,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,-0.0006525285481240317,30.63,30.65,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,-0.0004502476362000518,22.2,22.21,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,-0.010332950631458226,34.48,34.84,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.001994017946161719,10.05,10.03,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.004770423375074717,16.85,16.77,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.015151515151515027,6.5,6.6,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,0.030334728033472702,9.85,9.56,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,0.0,20.18,20.18,0,strict
000050.SZ,深天马A,马,False,0.00641025641025641,-0.02355460385438979,9.12,9.34,0,extended
000572.SZ,海马汽车,海马,False,0.00641025641025641,0.006355932203389925,4.75,4.72,0,extended
000593.SZ,德龙汇能,龙,False,0.00641025641025641,-0.003389830508474634,5.88,5.9,0,extended
000677.SZ,恒天海龙,龙,False,0.00641025641025641,-0.010080645161290258,4.91,4.96,0,extended
000712.SZ,锦龙股份,龙,False,0.00641025641025641,0.002865329512893977,14.0,13.96,0,extended
000735.SZ,罗牛山,牛,False,0.00641025641025641,-0.006677796327211993,5.95,5.99,0,extended
000766.SZ,通化金马,马,False,0.00641025641025641,-0.0041551246537394615,14.38,14.44,0,extended
000863.SZ,三湘印象,象,False,0.00641025641025641,0.016172506738544534,3.77,3.71,0,extended
000910.SZ,大亚圣象,象,False,0.00641025641025641,-0.014322916666666519,7.57,7.68,0,extended
000935.SZ,四川双马,马,False,0.00641025641025641,-0.009821976672805377,16.13,16.29,0,extended
000955.SZ,欣龙控股,龙,False,0.00641025641025641,0.004494382022471877,4.47,4.45,0,extended
001283.SZ,豪鹏科技,鹏,False,0.00641025641025641,-0.0032599837000815146,48.92,49.08,0,extended
