ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
000572.SZ,海马汽车,海马,False,0.09090909090909091,0.01980198019801982,3.09,3.03,0,strict
002084.SZ,海鸥住工,海鸥,False,0.09090909090909091,0.0286885245901638,2.51,2.44,0,strict
003011.SZ,海象新材,海象,False,0.09090909090909091,0.02416666666666667,12.29,12.0,0,strict
300783.SZ,三只松鼠,松鼠,False,0.09090909090909091,0.04486422668240819,17.7,16.94,0,strict
300898.SZ,熊猫乳品,熊猫,False,0.09090909090909091,0.02823086574654954,16.39,15.94,0,strict
300999.SZ,金龙鱼,金龙鱼,False,0.09090909090909091,0.0193065405831363,25.87,25.38,0,strict
600775.SH,南京熊猫,熊猫,False,0.09090909090909091,0.013679890560875485,7.41,7.31,0,strict
603029.SH,天鹅股份,天鹅,False,0.09090909090909091,0.011295180722891596,13.43,13.28,0,strict
603116.SH,红蜻蜓,蜻蜓,False,0.09090909090909091,-0.006993006993006978,4.26,4.29,0,strict
603269.SH,海鸥股份,海鸥,False,0.09090909090909091,-0.002564102564102555,7.78,7.8,0,strict
603733.SH,仙鹤股份,仙鹤,False,0.09090909090909091,0.004455760661998598,15.78,15.71,0,strict
000050.SZ,深天马A,马,False,0.0064516129032258064,0.03402366863905337,6.99,6.76,0,extended
000572.SZ,海马汽车,海马,False,0.0064516129032258064,0.01980198019801982,3.09,3.03,0,extended
000593.SZ,德龙汇能,龙,False,0.0064516129032258064,0.013392857142856984,4.54,4.48,0,extended
000677.SZ,恒天海龙,龙,False,0.0064516129032258064,0.0161943319838056,2.51,2.47,0,extended
000712.SZ,锦龙股份,龙,False,0.0064516129032258064,0.007812500000000222,10.32,10.24,0,extended
000735.SZ,罗牛山,牛,False,0.0064516129032258064,0.018672199170124415,4.91,4.82,0,extended
000766.SZ,通化金马,马,False,0.0064516129032258064,0.0997248968363138,15.99,14.54,0,extended
000863.SZ,三湘印象,象,False,0.0064516129032258064,0.030303030303030276,3.4,3.3,0,extended
000910.SZ,大亚圣象,象,False,0.0064516129032258064,0.02341137123745818,6.12,5.98,0,extended
000935.SZ,四川双马,马,False,0.0064516129032258064,0.02089268755935425,10.75,10.53,0,extended
000955.SZ,欣龙控股,龙,False,0.0064516129032258064,0.020408163265306145,3.0,2.94,0,extended
001283.SZ,豪鹏科技,鹏,False,0.0064516129032258064,0.04868692829743293,35.54,33.89,0,extended
001289.SZ,龙源电力,龙,False,0.0064516129032258064,0.008637873754152814,15.18,15.05,0,extended
001317.SZ,三羊马,马,False,0.0064516129032258064,0.01794310722100656,23.26,22.85,0,extended
001979.SZ,招商蛇口,蛇,False,0.0064516129032258064,0.038245219347581516,9.23,8.89,0,extended
002029.SZ,七匹狼,狼,False,0.0064516129032258064,0.024590163934426146,5.0,4.88,0,extended
002043.SZ,兔宝宝,兔,False,0.0064516129032258064,0.01970954356846466,9.83,9.64,0,extended
002047.SZ,宝鹰股份,鹰,False,0.0064516129032258064,0.00628930817610085,1.6,1.59,0,extended
002068.SZ,黑猫股份,猫,False,0.0064516129032258064,0.017123287671232834,5.94,5.84,0,extended
002084.SZ,海鸥住工,海鸥,False,0.0064516129032258064,0.0286885245901638,2.51,2.44,0,extended
002154.SZ,报喜鸟,鸟,False,0.0064516129032258064,0.017699115044247815,3.45,3.39,0,extended
002210.SZ,飞马国际,马,False,0.0064516129032258064,0.01379310344827589,1.47,1.45,0,extended
002223.SZ,鱼跃医疗,鱼,False,0.0064516129032258064,0.006082725060827077,33.08,32.88,0,extended
002276.SZ,万马股份,马,False,0.0064516129032258064,0.010869565217391353,6.51,6.44,0,extended
002312.SZ,川发龙蟒,龙,False,0.0064516129032258064,0.01947148817802491,7.33,7.19,0,extended
002337.SZ,赛象科技,象,False,0.0064516129032258064,0.0,3.86,3.86,0,extended
002395.SZ,双象股份,象,False,0.0064516129032258064,0.02043906131718387,13.48,13.21,0,extended
002442.SZ,龙星化工,龙,False,0.0064516129032258064,0.004761904761904745,4.22,4.2,0,extended
002457.SZ,青龙管业,龙,False,0.0064516129032258064,0.014101057579318566,8.63,8.51,0,extended
002536.SZ,飞龙股份,龙,False,0.0064516129032258064,0.021454112038140627,8.57,8.39,0,extended
002563.SZ,森马服饰,马,False,0.0064516129032258064,0.013422818791946511,4.53,4.47,0,extended
002601.SZ,龙佰集团,龙,False,0.0064516129032258064,0.03034134007585343,16.3,15.82,0,extended
002658.SZ,雪迪龙,龙,False,0.0064516129032258064,0.007476635514018781,5.39,5.35,0,extended
002671.SZ,龙泉股份,龙,False,0.0064516129032258064,0.0,3.56,3.56,0,extended
002682.SZ,龙洲股份,龙,False,0.0064516129032258064,0.02052785923753664,3.48,3.41,0,extended
002726.SZ,龙大美食,龙,False,0.0064516129032258064,0.0,6.72,6.72,0,extended
002783.SZ,凯龙股份,龙,False,0.0064516129032258064,0.004255319148936065,7.08,7.05,0,extended
002864.SZ,盘龙药业,龙,False,0.0064516129032258064,0.007828594973217973,24.46,24.27,0,extended
002882.SZ,金龙羽,龙,False,0.0064516129032258064,0.016188373804267853,13.81,13.59,0,extended
002931.SZ,锋龙股份,龙,False,0.0064516129032258064,0.0233990147783254,8.31,8.12,0,extended
002938.SZ,鹏鼎控股,鹏,False,0.0064516129032258064,0.06897581367572392,35.8,33.49,0,extended
002959.SZ,小熊电器,熊,False,0.0064516129032258064,0.005920205920205701,39.08,38.85,0,extended
002960.SZ,青鸟消防,鸟,False,0.0064516129032258064,0.012765957446808418,9.52,9.4,0,extended
003011.SZ,海象新材,海象,False,0.0064516129032258064,0.02416666666666667,12.29,12.0,0,extended
003012.SZ,东鹏控股,鹏,False,0.0064516129032258064,0.03171641791044766,5.53,5.36,0,extended
003040.SZ,楚天龙,龙,False,0.0064516129032258064,0.03862212943632559,9.95,9.58,0,extended
300032.SZ,金龙机电,龙,False,0.0064516129032258064,0.04268292682926833,3.42,3.28,0,extended
300054.SZ,鼎龙股份,龙,False,0.0064516129032258064,0.015018125323666753,19.6,19.31,0,extended
300063.SZ,天龙集团,龙,False,0.0064516129032258064,0.04866180048661772,4.31,4.11,0,extended
300105.SZ,龙源技术,龙,False,0.0064516129032258064,0.015238095238095495,5.33,5.25,0,extended
300171.SZ,东富龙,龙,False,0.0064516129032258064,0.012310606060605966,10.69,10.56,0,extended
300350.SZ,华鹏飞,鹏,False,0.0064516129032258064,0.01814058956916087,4.49,4.41,0,extended
300375.SZ,鹏翎股份,鹏,False,0.0064516129032258064,0.0176322418136019,4.04,3.97,0,extended
300438.SZ,鹏辉能源,鹏,False,0.0064516129032258064,-0.0007355645457889359,27.17,27.19,0,extended
300459.SZ,汤姆猫,猫,False,0.0064516129032258064,0.038123167155425186,3.54,3.41,0,extended
300589.SZ,江龙船艇,龙,False,0.0064516129032258064,0.02117420596727615,10.61,10.39,0,extended
300591.SZ,万里马,马,False,0.0064516129032258064,0.006644518272425293,3.03,3.01,0,extended
300650.SZ,太龙股份,龙,False,0.0064516129032258064,0.029661016949152685,9.72,9.44,0,extended
300664.SZ,鹏鹞环保,鹏,False,0.0064516129032258064,0.009708737864077666,4.16,4.12,0,extended
300665.SZ,飞鹿股份,鹿,False,0.0064516129032258064,0.01984126984126977,5.14,5.04,0,extended
300688.SZ,创业黑马,马,False,0.0064516129032258064,0.023703041144901738,22.89,22.36,0,extended
300698.SZ,万马科技,马,False,0.0064516129032258064,0.021091811414392092,32.92,32.24,0,extended
300756.SZ,金马游乐,马,False,0.0064516129032258064,0.020477815699658786,11.96,11.72,0,extended
300759.SZ,康龙化成,龙,False,0.0064516129032258064,0.007560483870967749,19.99,19.84,0,extended
300783.SZ,三只松鼠,松鼠,False,0.0064516129032258064,0.04486422668240819,17.7,16.94,0,extended
300835.SZ,龙磁科技,龙,False,0.0064516129032258064,0.011723838471558778,23.3,23.03,0,extended
300883.SZ,龙利得,龙,False,0.0064516129032258064,0.01690821256038655,4.21,4.14,0,extended
300895.SZ,铜牛信息,牛,False,0.0064516129032258064,0.024032586558044855,25.14,24.55,0,extended
300898.SZ,熊猫乳品,熊猫,False,0.0064516129032258064,0.02823086574654954,16.39,15.94,0,extended
300912.SZ,凯龙高科,龙,False,0.0064516129032258064,0.01271186440677985,9.56,9.44,0,extended
300913.SZ,兆龙互连,龙,False,0.0064516129032258064,0.03532911863146149,27.84,26.89,0,extended
300945.SZ,曼卡龙,龙,False,0.0064516129032258064,0.016806722689075793,8.47,8.33,0,extended
300993.SZ,玉马遮阳,马,False,0.0064516129032258064,0.007194244604316724,8.4,8.34,0,extended
300999.SZ,金龙鱼,金龙鱼,False,0.0064516129032258064,0.0193065405831363,25.87,25.38,0,extended
301048.SZ,金鹰重工,鹰,False,0.0064516129032258064,0.01591511936339507,7.66,7.54,0,extended
301131.SZ,聚赛龙,龙,False,0.0064516129032258064,-0.014944356120826674,30.98,31.45,0,extended
301151.SZ,冠龙节能,龙,False,0.0064516129032258064,0.004847645429363112,14.51,14.44,0,extended
301178.SZ,天亿马,马,False,0.0064516129032258064,0.021571648690293044,19.89,19.47,0,extended
301227.SZ,森鹰窗业,鹰,False,0.0064516129032258064,0.014009339559706513,15.2,14.99,0,extended
301308.SZ,江波龙,龙,False,0.0064516129032258064,0.03789592760181004,73.4,70.72,0,extended
301357.SZ,北方长龙,龙,False,0.0064516129032258064,0.023150062009094752,24.75,24.19,0,extended
301382.SZ,蜂助手,蜂,False,0.0064516129032258064,0.027156549520766626,19.29,18.78,0,extended
301413.SZ,安培龙,龙,False,0.0064516129032258064,0.005196936542669395,36.75,36.56,0,extended
301533.SZ,威马农机,马,False,0.0064516129032258064,0.009012875536480669,23.51,23.3,0,extended
600057.SH,厦门象屿,象,False,0.0064516129032258064,0.0591836734693878,5.19,4.9,0,extended
600059.SH,古越龙山,龙,False,0.0064516129032258064,0.0012787723785163685,7.83,7.82,0,extended
